SENTENCE	TOKEN	TAG
827	My	O
827	setup	O
827	window	O
827	was	O
827	a	O
827	gray	O
827	and	O
827	red	O
827	color	O
827	scheme	O
827	.	O
828	7	O
828	.	O
829	The	O
829	first	O
829	time	O
829	you	O
829	login	O
829	,	O
829	you	O
829	might	O
829	need	O
829	to	O
829	create	O
829	a	O
829	username	O
829	and	O
829	password	O
829	.	O
830	Under	O
830	the	O
830	``	O
830	WAN	O
830	Connection	O
830	Type	O
830	''	O
830	,	O
830	click	O
830	``	O
830	disable	O
830	''	O
830	to	O
830	disable	O
830	``	O
830	Automatic	O
830	Configuration	O
830	-	O
830	DHCP	O
830	''	O
830	.	O
831	After	O
831	changing	O
831	the	O
831	username	O
831	and	O
831	password	O
831	,	O
831	you	O
831	should	O
831	end	O
831	up	O
831	on	O
831	the	O
831	``	O
831	Setup-Basic	O
831	''	O
831	screen	O
831	.	O
832	Scroll	O
832	down	O
832	to	O
832	``	O
832	Network	O
832	Setup	O
832	''	O
832	information	O
832	and	O
832	enter	O
832	a	O
832	Local	O
832	IP	O
832	Address	O
832	for	O
832	the	O
832	Nfinity	O
832	.	O
833	Remember	O
833	,	O
833	this	O
833	is	O
833	going	O
833	to	O
833	be	O
833	192.168	O
833	.	O
834	X.X	O
834	where	O
834	X.X	O
834	puts	O
834	the	O
834	Nfinity	O
834	in	O
834	range	O
834	of	O
834	your	O
834	primary	O
834	router	O
834	.	O
835	The	O
835	first	O
835	``	O
835	X	O
835	''	O
835	will	O
835	be	O
835	a	O
835	number	O
835	identical	O
835	to	O
835	that	O
835	of	O
835	your	O
835	primary	O
835	router	O
835	or	O
835	modem	O
835	.	O
836	The	O
836	second	O
836	``	O
836	X	O
836	''	O
836	will	O
836	be	O
836	a	O
836	number	O
836	that	O
836	is	O
836	in	O
836	the	O
836	range	O
836	of	O
836	numbers	O
836	that	O
836	will	O
836	be	O
836	assigned	O
836	by	O
836	your	O
836	primary	O
836	router	O
836	or	O
836	modem	O
836	.	O
837	Then	O
837	enter	O
837	your	O
837	Gateway	O
837	IP	O
837	address	O
837	from	O
837	you	O
837	router	O
837	or	O
837	modem	O
837	.	O
838	The	O
838	``	O
838	Local	O
838	DNS	O
838	IP	O
838	''	O
838	address	O
838	will	O
838	be	O
838	all	O
838	zeros	O
838	in	O
838	most	O
838	cases	O
838	.	O
839	Scroll	O
839	further	O
839	down	O
839	to	O
839	``	O
839	Network	O
839	Address	O
839	Server	O
839	Settings	O
839	-LRB-	O
839	DHCP	O
839	-RRB-	O
839	''	O
839	and	O
839	make	O
839	sure	O
839	that	O
839	the	O
839	DHCP	O
839	server	O
839	is	O
839	``	O
839	disabled	O
839	.	O
839	''	O
840	Scroll	O
840	to	O
840	the	O
840	bottom	O
840	and	O
840	click	O
840	``	O
840	Apply	O
840	Settings	O
840	.	O
840	''	O
841	8	O
841	.	O
842	Click	O
842	on	O
842	``	O
842	Wireless	O
842	''	O
842	heading	O
842	on	O
842	the	O
842	Buffalo	O
842	setup	O
842	homepage	O
842	.	O
843	Then	O
843	go	O
843	to	O
843	``	O
843	Basic	O
843	Settings	O
843	''	O
843	subheading	O
843	and	O
843	change	O
843	Wireless	O
843	Network	O
843	Name	O
843	-LRB-	O
843	SSID	O
843	-RRB-	O
843	to	O
843	something	O
843	you	O
843	like	O
843	.	O
844	Do	O
844	n't	O
844	make	O
844	it	O
844	too	O
844	cute	O
844	or	O
844	interesting	O
844	which	O
844	might	O
844	encourage	O
844	hackers	O
844	.	O
845	Make	O
845	sure	O
845	SSID	O
845	Broadcast	O
845	is	O
845	enabled	O
845	.	O
846	It	O
846	should	O
846	be	O
846	.	O
847	Then	O
847	click	O
847	on	O
847	``	O
847	Wireless	O
847	Security	O
847	''	O
847	subheading	O
847	which	O
847	is	O
847	next	O
847	to	O
847	the	O
847	``	O
847	Basic	O
847	Settings	O
847	''	O
847	subheading	O
847	.	O
848	The	O
848	Buffalo	O
848	Tech	O
848	Rep	O
848	had	O
848	me	O
848	change	O
848	Security	O
848	Mode	O
848	to	O
848	``	O
848	WPA	O
848	Personal	O
848	''	O
848	,	O
848	change	O
848	WPA	O
848	Algorithms	O
848	to	O
848	``	O
848	AES	O
848	''	O
848	,	O
848	and	O
848	change	O
848	the	O
848	WPA	O
848	Shared	O
848	Key	O
848	-LRB-	O
848	which	O
848	is	O
848	the	O
848	password	O
848	used	O
848	to	O
848	enter	O
848	the	O
848	network	O
848	wirelessly	O
848	.	O
849	Use	O
849	a	O
849	pretty	O
849	difficult	O
849	password	O
849	.	O
850	Click	O
850	``	O
850	Apply	O
850	Settings	O
850	.	O
850	''	O
851	9	O
851	.	O
852	I	O
852	unplugged	O
852	my	O
852	new	O
852	Nfinity	O
852	G300N	O
852	and	O
852	moved	O
852	it	O
852	to	O
852	a	O
852	central	O
852	location	O
852	where	O
852	I	O
852	already	O
852	had	O
852	an	O
852	ethernet	O
852	jack	O
852	installed	O
852	.	O
853	Make	O
853	sure	O
853	that	O
853	the	O
853	Nfinity	O
853	Wireless	O
853	Access	O
853	Point	O
853	is	O
853	connected	O
853	to	O
853	your	O
853	network	O
853	by	O
853	a	O
853	LAN	O
853	port	O
853	and	O
853	not	O
853	the	O
853	WAN	O
853	-LRB-	O
853	blue	O
853	-RRB-	O
853	port	O
853	.	O
854	SUMMARY	O
854	-	O
854	I	O
854	'm	O
854	happy	O
854	to	O
854	say	O
854	that	O
854	despite	O
854	much	O
854	frustration	O
854	with	O
854	setup	B-aspect
854	,	O
854	the	O
854	Bufflo	B-aspect
854	Nfinity	I-aspect
854	G300N	I-aspect
854	is	O
854	working	O
854	fantastic	O
854	as	O
854	a	O
854	wireless	O
854	access	B-aspect
854	point	I-aspect
854	with	O
854	great	O
854	range	B-aspect
854	.	O
855	And	O
855	it	O
855	's	O
855	sleek	B-aspect
855	and	O
855	sexy	O
855	looking	B-aspect
855	as	O
855	well	O
855	.	O
856	I	O
856	can	O
856	only	O
856	wonder	O
856	why	O
856	Buffalo	O
856	Technologies	O
856	does	O
856	n't	O
856	post	O
856	a	O
856	video	O
856	on	O
856	their	O
856	web	O
856	site	O
856	that	O
856	shows	O
856	exactly	O
856	what	O
856	their	O
856	Technical	O
856	Representative	O
856	went	O
856	over	O
856	with	O
856	me	O
856	.	O
857	It	O
857	probably	O
857	would	O
857	have	O
857	saved	O
857	a	O
857	phone	O
857	call	O
857	to	O
857	their	O
857	support	O
857	line	O
857	.	O
858	I	O
858	hope	O
858	I	O
858	accurately	O
858	captured	O
858	my	O
858	notes	O
858	from	O
858	my	O
858	call	O
858	to	O
858	Buffalo	O
858	Technologies	O
858	and	O
858	that	O
858	you	O
858	find	O
858	my	O
858	notes	O
858	helpful	O
858	.	O
859	I	O
859	can	O
859	not	O
859	make	O
859	an	O
859	open-ended	O
859	claims	O
859	that	O
859	my	O
859	settings	O
859	will	O
859	ultimately	O
859	work	O
859	for	O
859	you	O
859	but	O
859	hopefully	O
859	my	O
859	comments	O
859	will	O
859	help	O
859	.	O
860	UPDATE	O
860	Jan	O
860	12	O
860	,	O
860	2012	O
860	The	O
860	device	O
860	has	O
860	worked	B-aspect
860	flawlessly	O
860	for	O
860	the	O
860	past	O
860	year	O
860	.	O
861	I	O
861	bought	O
861	this	O
861	device	O
861	to	O
861	be	O
861	a	O
861	repeater	O
861	bridge	O
861	.	O
862	Technically	O
862	this	O
862	is	O
862	possible	O
862	,	O
862	but	O
862	I	O
862	instead	O
862	just	O
862	used	O
862	WDS	O
862	to	O
862	form	O
862	an	O
862	extended	O
862	wireless	O
862	network	O
862	to	O
862	a	O
862	wired	O
862	device	O
862	.	O
863	The	O
863	unit	O
863	came	O
863	with	O
863	the	O
863	DD-WRT	O
863	firmware	O
863	dated	O
863	from	O
863	last	O
863	August	O
863	.	O
864	I	O
864	quickly	O
864	updated	O
864	this	O
864	firmware	O
864	to	O
864	Buffalo	O
864	branded	O
864	DD-WRT	O
864	firmware	O
864	dated	O
864	this	O
864	June	O
864	.	O
865	It	O
865	was	O
865	all	O
865	good	O
865	,	O
865	but	O
865	I	O
865	could	O
865	not	O
865	get	O
865	the	O
865	repeater	O
865	bridge	O
865	working	O
865	.	O
866	I	O
866	set	O
866	it	O
866	up	O
866	as	O
866	best	O
866	I	O
866	could	O
866	with	O
866	the	O
866	directions	O
866	,	O
866	but	O
866	it	O
866	seems	O
866	like	O
866	this	O
866	device	O
866	is	O
866	not	O
866	able	O
866	to	O
866	do	O
866	repeater	O
866	bridge	O
866	at	O
866	this	O
866	time	O
866	.	O
867	People	O
867	have	O
867	claimed	O
867	that	O
867	it	O
867	is	O
867	possible	O
867	.	O
868	Instead	O
868	,	O
868	I	O
868	just	O
868	installed	O
868	the	O
868	``	O
868	non-pro	O
868	''	O
868	version	O
868	of	O
868	the	O
868	firmware	O
868	and	O
868	setup	O
868	WDS	O
868	mode	O
868	.	O
869	This	O
869	worked	O
869	because	O
869	I	O
869	needed	O
869	to	O
869	extend	O
869	a	O
869	wired	O
869	network	O
869	using	O
869	the	O
869	wireless	O
869	network	O
869	cards	O
869	.	O
870	So	O
870	,	O
870	the	O
870	wireless	O
870	card	O
870	on	O
870	the	O
870	buffalo	O
870	are	O
870	exclusively	O
870	used	O
870	to	O
870	connect	O
870	back	O
870	to	O
870	the	O
870	WAP	O
870	;	O
870	wireless	O
870	clients	O
870	will	O
870	not	O
870	connect	O
870	to	O
870	the	O
870	buffalo	O
870	device	O
870	.	O
871	After	O
871	about	O
871	a	O
871	week	O
871	,	O
871	the	O
871	WAP	O
871	and	O
871	the	O
871	buffalo	O
871	remain	O
871	linked	O
871	,	O
871	thus	O
871	I	O
871	can	O
871	still	O
871	access	O
871	that	O
871	remote	O
871	machine	O
871	connected	O
871	to	O
871	it	O
871	.	O
872	The	O
872	device	B-aspect
872	itself	O
872	is	O
872	pretty	O
872	solid	O
872	.	O
873	I	O
873	only	O
873	had	O
873	to	O
873	reset	O
873	the	O
873	device	O
873	one	O
873	time	O
873	to	O
873	install	O
873	the	O
873	non	O
873	pro	O
873	software	O
873	.	O
874	I	O
874	only	O
874	give	O
874	it	O
874	4	O
874	stars	O
874	because	O
874	the	O
874	device	O
874	came	O
874	with	O
874	really	O
874	old	O
874	dd-wrt	B-aspect
874	software	I-aspect
874	.	O
875	I	O
875	was	O
875	looking	O
875	for	O
875	a	O
875	replacement	O
875	for	O
875	my	O
875	tired	O
875	old	O
875	Linksys	O
875	WRT54G	O
875	,	O
875	of	O
875	which	O
875	I	O
875	'd	O
875	used	O
875	several	O
875	for	O
875	almost	O
875	ten	O
875	years	O
875	.	O
876	On	O
876	the	O
876	recommendation	O
876	of	O
876	several	O
876	friends	O
876	and	O
876	positive	O
876	reviews	O
876	,	O
876	I	O
876	picked	O
876	up	O
876	the	O
876	WNDR3700	O
876	.	O
877	Unfortunately	O
877	,	O
877	when	O
877	I	O
877	purchased	O
877	it	O
877	,	O
877	Netgear	O
877	had	O
877	decided	O
877	to	O
877	push	O
877	out	O
877	a	O
877	``	O
877	v2	O
877	''	O
877	model	O
877	shortly	O
877	before	O
877	I	O
877	purchased	O
877	,	O
877	which	O
877	included	O
877	a	O
877	few	O
877	hardware	O
877	changes	O
877	for	O
877	the	O
877	better	O
877	,	O
877	but	O
877	the	O
877	unit	O
877	shipped	O
877	with	O
877	an	O
877	atrocious	O
877	firmware	O
877	.	O
878	The	O
878	system	B-aspect
878	was	O
878	nowhere	O
878	near	O
878	stable	O
878	,	O
878	and	O
878	the	O
878	code	O
878	was	O
878	in	O
878	``	O
878	alpha	O
878	''	O
878	stage	O
878	at	O
878	best	O
878	.	O
879	The	O
879	router	O
879	would	O
879	close	O
879	any	O
879	open	O
879	connection	O
879	after	O
879	about	O
879	2	O
879	minutes	O
879	,	O
879	meaning	O
879	that	O
879	telnet\/ssh	O
879	and	O
879	numerous	O
879	games	O
879	would	O
879	suddenly	O
879	disconnect	O
879	.	O
